Cust ID	Gender	Income	Age	Rentals	Avg Per Visit	Incidentals	Genre	Discretized Income
1	M	45000.0	25	27	2.5	Yes	Action	Mid
2	F	54000.0	33	12	3.4	No	Drama	Mid
3	F	32000.0	20	42	1.6	No	Comedy	Mid
4	F	59000.0	70	16	4.2	Yes	Drama	Mid
5	M	37000.0	35	25	3.2	Yes	Action	Mid
6	M	18000.0	20	33	1.7	No	Action	Low
7	F	29000.0	45	19	3.8	No	Drama	Mid
8	M	74000.0	25	31	2.4	Yes	Action	High
9	M	38000.0	21	18	2.1	No	Comedy	Mid
10	F	65000.0	40	21	3.3	No	Drama	High
11	F	41000.0	22	48	2.3	Yes	Drama	Mid
12	F	26000.0	22	29	2.9	Yes	Action	Mid
13	M	83000.0	46	14	3.6	No	Comedy	High
14	M	45000.0	36	24	2.7	No	Drama	Mid
15	M	68000.0	30	36	2.7	Yes	Comedy	High
16	M	17000.0	19	26	2.2	Yes	Action	Low
17	M	36000.0	35	28	3.5	Yes	Drama	Mid
18	F	6000.0	16	39	1.8	Yes	Action	Low
19	F	24000.0	25	41	3.1	No	Comedy	Low
20	M	12000.0	16	23	2.2	Yes	Action	Low
21	F	47000.0	52	11	3.1	No	Drama	Mid
22	M	25000.0	33	16	2.9	Yes	Drama	0
23	F	2000.0	15	30	2.5	No	Comedy	Low
24	F	79000.0	35	22	3.8	Yes	Drama	High
25	M	1000.0	16	25	1.4	Yes	Comedy	Low
26	F	56000.0	35	40	2.6	Yes	Action	Mid
27	F	62000.0	47	32	3.6	No	Drama	High
28	M	57000.0	52	22	4.1	No	Comedy	Mid
29	F	15000.0	18	37	2.1	Yes	Action	Low
30	M	41000.0	25	17	1.4	Yes	Action	Mid
31	F	49000.0	56	15	3.2	No	Comedy	Mid
32	M	47000.0	30	21	3.1	Yes	Drama	Mid
33	M	23000.0	25	28	2.7	No	Action	Low
34	F	29000.0	32	19	2.9	Yes	Action	Mid
35	M	74000.0	29	43	4.6	Yes	Action	High
36	F	29000.0	21	34	2.3	No	Comedy	Mid
37	M	89000.0	46	12	1.2	No	Comedy	High
38	M	41000.0	38	20	3.3	Yes	Drama	Mid
39	F	68000.0	35	19	3.9	No	Comedy	High
40	M	17000.0	19	32	1.8	No	Action	Low
41	F	50000.0	33	17	1.4	No	Drama	Mid
42	M	32000.0	25	26	2.2	Yes	Action	Mid
43	F	49000.0	28	48	3.3	Yes	Drama	Mid
44	M	35000.0	24	24	1.7	No	Drama	Mid
45	M	56000.0	38	30	3.5	Yes	Drama	Mid
46	F	57000.0	43	9	1.1	No	Drama	Mid
47	F	69000.0	35	22	2.8	Yes	Drama	High
48	F	52000.0	47	14	1.6	No	Drama	Mid
49	M	31000.0	25	42	3.4	Yes	Action	Mid
50	M	24000.0	20	33	4.7	No	Action	Low
